,degree centrality,betweenness centrality,closeness centrality,local clustering
0xd3E97CDcB774b676Ab403C7dAEa480b9B6D8eEe6,0.00013572204125950055,0.0,0.1679862958556253,0.0
0x96A93900146D1125e92596170791843898Fe4BcF,0.00013572204125950055,0.0,0.19931064793391956,0.0
0x8909C6322E7C0A3BE5E8e6D41BdAB6eE9B08ECb3,0.00013572204125950055,0.0,0.1792770329955387,0.0
0x8785b8fFf1D3a9487b09e4260FaEB21B061089b8,0.00013572204125950055,0.0,0.19326090777957294,0.0
0x3726dC26Ed02AC64D985f79CeC40983Ce6E8ae99,0.00013572204125950055,0.0,0.1679862958556253,0.0
0xb84961e1FFae1f131Fba36a6a90C03E124F970eE,0.0002714440825190011,0.0026416338700401424,0.23109959293027374,0.0
0xAcC58ce86eFd535e25BC59996Ac6B7fD9120D88C,0.0002714440825190011,0.00042063331695899503,0.1778217804070276,0.0
0x784d52c192f087566a5b6F87C9D1fFC16ED6498b,0.00013572204125950055,0.0,0.19931064793391956,0.0
0xe60873573Bda9F0264cC5367A1D5DBa8254f825B,0.00013572204125950055,0.0,0.00013572204125950055,0.0
0x45Ec161dCc155d00266AF9550CDD76e2424280cd,0.00013572204125950055,0.0,0.00013572204125950055,0.0
0x698fbB4fCDb978428E5b1d632819EDF9973c4305,0.0002714440825190011,0.0005756255986787682,0.2117675634297895,0.0
0x6F2F48425dC5b8170B3511CB02343d6cdD3C761C,0.0002714440825190011,0.0006076267331676866,0.18623353417065283,0.0
0x13E56A41b8F6004024140313a872769dB49b091A,0.00013572204125950055,0.0,0.1759131387568627,0.0
0x14BDbb910BE78C202b78d8CF9407288bC7890855,0.00013572204125950055,0.0,0.19931064793391956,0.0
0x735fc1181c3Db72813EFA3f6f671941d853440A0,0.00013572204125950055,0.0,0.17779320203418705,0.0
0x6266129C248D062E7585C9147683DE5DE2dd8D76,0.0002714440825190011,0.0005355831533212526,0.19511861217112228,0.0
0x607D19dF84014365c2e0a5d13B525253A6Fd4782,0.0002714440825190011,0.0004670811632884092,0.21328842750416355,0.0
0xc5befdF172134ef0E1A0f2197DF966d987E7ABdf,0.0002714440825190011,0.0,0.19931962548663942,1.0
0x137719D9E99aa17F5366A2528a3BF085bd2895Bf,0.0002714440825190011,0.0023532986014859632,0.22293793165544265,0.0
0x79399c8f845d307E03130d074d4CD1D9D4Ec6567,0.00013572204125950055,0.0,0.17779320203418705,0.0
0x614e8fF2b32927015199F23267D1Ced639c083CD,0.00013572204125950055,0.0,0.19931064793391956,0.0
0xE77399003968a0FED8e9D65f2e50845dB49b71d2,0.00013572204125950055,0.0,0.00013572204125950055,0.0
0x561A8E25FFF853D7185814347598bcd8850033eE,0.00013572204125950055,0.0,0.00013572204125950055,0.0
0x524df34fbE5189a5f6C5A72c00dE081f8777e40a,0.00013572204125950055,0.0,0.1792770329955387,0.0
0xE5385B108b9996e5F5c5d119E475C94B8b21597f,0.00013572204125950055,0.0,0.19931064793391956,0.0
0x22DECd9d5393949738bA448e9a10d3Cb8a190E8f,0.00013572204125950055,0.0,0.17779320203418705,0.0
0x1Ede934ce7f2553164b879940DF4E8a7D7B35065,0.00013572204125950055,0.0,0.11577653660105391,0.0
0x215C86BC952b0d98C4b2313a0A9ae56FA33C7f5D,0.0005428881650380022,0.0008306115842213973,0.16730670367230827,0.0
0x64Ec77349c844905410A3eb2b7797642022B975a,0.0002714440825190011,0.00042197991851772445,0.1451945731347863,0.0
0x2499C5CC935fff4d4B19A6716FB5BCdBc51960a1,0.00013572204125950055,0.0,0.17779320203418705,0.0
0xb56693E4fffdDAeF11E7081e146c51BE2346D228,0.00013572204125950055,0.0,0.17779320203418705,0.0
0xdCE6F6dc9DDf099E756e0BF34FC4d22351c0Be83,0.00013572204125950055,0.0,0.20426972281904082,0.0
0x561c0012760f5249A76b9eE4Fe67c2cBd61eE107,0.00013572204125950055,0.0,0.15907880092852866,0.0
0x4Fa9dd069406931BDF7E5a1f5C462B99dee75646,0.00013572204125950055,0.0,0.00013572204125950055,0.0
0xAE9D4C8FEe47B125817E0991B8836454e0735602,0.00013572204125950055,0.0,0.00013572204125950055,0.0
0x9BCf2192b0EBFEF2bB1f09bDfACFc691285BBd9f,0.0002714440825190011,0.0006353048150082138,0.21524929494254702,0.0
0x7fdcA6Ff65bD63547A2E17E16782B24f5D53d157,0.00013572204125950055,0.0,0.20426972281904082,0.0
0x007abbe8057433641aCB791d966D33a12cf82d01,0.0017643865363735072,2.873983770392573e-06,0.001764386536373507,0.0
0xAC10C504615e4AC741bA6eB47A655D2D1d43992E,0.00013572204125950055,0.0,0.0009174809989142236,0.0
0xDFaf0aC93EAA64c83e506961158021cCc75604F0,0.00013572204125950055,0.0,0.1596815460965965,0.0
0x160F97dADDe6D362A5A1694f5a495cdEA359086B,0.00013572204125950055,0.0,0.0009174809989142236,0.0
0xD52Dc10f0325B37DbA73D7b02c255ff3f5FAEC7B,0.0002714440825190011,0.000630526821667773,0.16005117930515342,0.0
0x1FefFB8C18ba588CeA194d6C7681900082Bc9018,0.00013572204125950055,0.0,0.20426972281904082,0.0
0x863Ab7d15E060Aa10b177B9e31CC1E2a4d7e1Dc2,0.00013572204125950055,0.0,0.1679862958556253,0.0
0x89b2e35e61c67dBcE1C283451298F61DDF5a66FA,0.00013572204125950055,0.0,0.20426972281904082,0.0
0x4075cDC11d2A47b01D60de7DB56D3ff298e837f5,0.00013572204125950055,0.0,0.20426972281904082,0.0
0x80F11723Df4b54fB87130f54Fe32F80bF698a371,0.00013572204125950055,0.0,0.1759131387568627,0.0
0x78D58519E7eCE66d2D68300c654Ec5b69D8c762e,0.0002714440825190011,0.0005756255986787682,0.2117675634297895,0.0
0xC4A60B9cc79894cEeFa876B6fE119dc027d7a832,0.00013572204125950055,0.0,0.19326090777957294,0.0
0x27BBa1046a4a724d5017132D8f59B30554B0E4e5,0.00013572204125950055,0.0,0.17779320203418705,0.0
0x604c8D30F414cf440f5C570243337f69947ba54b,0.00013572204125950055,0.0,0.1792770329955387,0.0
0x3e5bbe1863C7BEB0B75Af779A621aDD5374dA850,0.00013572204125950055,0.0,0.19326090777957294,0.0
0x963904Fc28494Ca410c397c55dF83dF9714B40E5,0.00013572204125950055,0.0,0.19931064793391956,0.0
0xDE21BC367AfE7A3705a15255ff46a5ae91e8341C,0.00013572204125950055,0.0,0.0016141699081833804,0.0
0x5cDabF5e35c62C426DF9cceDE8E1e192FD192432,0.0002714440825190011,0.0004670811632884092,0.21328842750416355,0.0
0xd12Cd8A37F074e7eAFae618C986Ff825666198bd,0.00040716612377850165,0.008126593807631309,0.18617868585614616,0.0
0xF43Bab9FEeB7783A43506d5fCBCEAb3539Fd5b7b,0.00013572204125950055,0.0,0.20426972281904082,0.0
0x5cFc7b8b9Eda12A8ef5637399E3E24C2fA98B297,0.00013572204125950055,0.0,0.19931064793391956,0.0
0xCcf6F7c0Fc7aE00d7CDF4641f925C63BFeAEEC62,0.00013572204125950055,0.0,0.19931064793391956,0.0
0xc79961f5CC62C45F7b304dE0974202e0CA9FCdB9,0.00013572204125950055,0.0,0.12619692016052708,0.0
0xaF422013d1b33b2D08Bc9Aa8ad41e5f10eC91C91,0.00013572204125950055,0.0,0.1759131387568627,0.0
0xc4F51D5640Ab9c1C5aCbaB0755C1E050B6008B6B,0.0002714440825190011,0.0012610156481784028,0.13241254990959878,0.0
0x18517FeA079BeCC36eB60e31C14C2f4f868c1D86,0.00013572204125950055,0.0,0.17779320203418705,0.0
0x8BAd0D4CeE78efE7424ebaC5d5b09F1d48aD576c,0.00013572204125950055,0.0,0.0009174809989142236,0.0
0x600f57B14EF13dE4473844F6f7212DB8bbc0C93c,0.00013572204125950055,0.0,0.0023417116372534724,0.0
0xe82E9E5B0cB9d3Bc60C5B914C9A247983955aa2e,0.00013572204125950055,0.0,0.00013572204125950055,0.0
0x41D8f850F359FCF9a55598F17F07250cE55cb331,0.00013572204125950055,0.0,0.00013572204125950055,0.0
0x1149f8396F894C5387D4BF5Ffae91fEDa636Fa44,0.00013572204125950055,0.0,0.20426972281904082,0.0
0xFf348eE0b1614cf7050feA49D162cd27C0367B59,0.00013572204125950055,0.0,0.00013572204125950055,0.0
0xaD92CA066EdB7C711dFc5b166192D1eDf8E77185,0.00013572204125950055,0.0,0.00013572204125950055,0.0
0xC80F710BDb0A3efA9F06C6Ff306550988ef12Aa3,0.00013572204125950055,0.0,0.19326090777957294,0.0
0x72fB6232e0EF6Be07009CA5323a0953eFC23Ba2e,0.00013572204125950055,0.0,0.19931064793391956,0.0
0x9f54C7613d980b13948f9e30508d7448459b1E4B,0.00013572204125950055,0.0,0.153611795932547,0.0
0x09497dbD6D94BA8673633994e57bBC19744Bd8bD,0.00013572204125950055,0.0,0.00013572204125950055,0.0
0x009131346b3d630A7455994d6ebaA741a1Cb55be,0.00013572204125950055,0.0,0.00013572204125950055,0.0
0xA7895d323bFc62E82dE69D208E5d1670708588eB,0.00013572204125950055,0.0,0.19931064793391956,0.0
0x7AE7Cc3D1094675A855b58C0F266F81BAA6a9689,0.0002714440825190011,0.0004670811632884092,0.21328842750416355,0.0
0xD5773E44f3CFA1866017099574753aA66BA3768e,0.00013572204125950055,0.0,0.1679862958556253,0.0
0xF360382d41e1E8A3cAEB9B3a16F13a1e61c4F58b,0.00013572204125950055,0.0,0.20426972281904082,0.0
0xdfF1Ce2967FF79754cD147EB5e3f9A012C0D963f,0.00013572204125950055,0.0,0.19931064793391956,0.0
0x153028dc4d8bc96aC873032843BA52Ace5E59e53,0.00013572204125950055,0.0,0.1792770329955387,0.0
0x70D37408C284178565C8091356684cB87d55F2F4,0.0002714440825190011,0.0006353048150082138,0.21524929494254702,0.0
0x705FB37B419e4442DCe8DC47e6bf341B4bf90C53,0.00013572204125950055,0.0,0.19326090777957294,0.0
0xA4e0ee1DB57713Cbc33B826C254dE4E6fA5d7f68,0.00013572204125950055,0.0,0.0023417116372534724,0.0
0xac6a6026320b7022d3F53e1642AB70BC40BF8a2b,0.00013572204125950055,0.0,0.13417917479089364,0.0
0x38435A6D23002258adE91594d3AcD25c3F781387,0.00013572204125950055,0.0,0.0024095579788824375,0.0
0x68469880f446ef57C7502D2b1FbE6Dc94b62a452,0.00013572204125950055,0.0,0.1679862958556253,0.0
0x791906C9a2C111b3137C93D1b4Cc86DfF411DA8e,0.00013572204125950055,0.0,0.11577653660105391,0.0
0x0d73B1A00795ae5FEedb14B88455201ce445fA0f,0.00013572204125950055,0.0,0.17779320203418705,0.0
0x8969BADCF50F022c8F0A0cE66E86f9C8b18275d0,0.00013572204125950055,0.0,0.1679862958556253,0.0
0xc4aaE6837896F4e6C70Fb3b5e49e251570f6128f,0.00013572204125950055,0.0,0.19931064793391956,0.0
0x19c16323f52Ca5e37E13C4CD3d45B542A5639192,0.00013572204125950055,0.0,0.20426972281904082,0.0
0xD54449A828863b55c0eB4A3508777E67c0e8bbee,0.00013572204125950055,0.0,0.17779320203418705,0.0
0x413f2EB9243b3a2c18A655A68360F07FDE6f83ac,0.00013572204125950055,0.0,0.19326090777957294,0.0
0xAb5E6c99085B60beb7987e59A38d525A268f3807,0.00013572204125950055,0.0,0.1759131387568627,0.0
0x7eA92b9d965ac328017A3445F72AA80814bcEba3,0.00013572204125950055,0.0,0.19326090777957294,0.0
0x1Ef86BDA446FA87163F219cA110a6a9020BCdA95,0.00013572204125950055,0.0,0.1494308244834661,0.0
0x32d0DE9b6e70bB134B6b7e76F61d7aA22f48AF11,0.00013572204125950055,0.0,0.1567015476974709,0.0
0xF5a4Fbd7535E278C2C96E33c28F55a3c8B9299dd,0.00013572204125950055,0.0,0.1567015476974709,0.0
0xf3278c3746851CAb817F2fcfBc08ec9FAa3Fe502,0.00013572204125950055,0.0,0.19931064793391956,0.0
0xfF45159c63fB01f45CD86767A020406f06fAa852,0.00013572204125950055,0.0,0.19931064793391956,0.0
0xE8Bc7632cFA6f19552694b4Ca5ac752bf73444D9,0.00013572204125950055,0.0,0.1596815460965965,0.0
0xcA422f88253D0492F13F304eBCF34892B3c07AEc,0.00013572204125950055,0.0,0.19931064793391956,0.0
0x2a4a3b8C86dC92784cCEC45ba33A9c67f1bF78a4,0.00013572204125950055,0.0,0.1567015476974709,0.0
0x88a23A1464AB791e28B2862522e2C77C82ef5191,0.00013572204125950055,0.0,0.19931064793391956,0.0
0x02427B87980Fc75BAaEF473cD1660d41f37198a7,0.00013572204125950055,0.0,0.19931064793391956,0.0
0xe0280DA53864DF7AB07a97B581432126fb1B3175,0.0002714440825190011,0.000625818437204829,0.20066637971290052,0.0
0x2c29c5dd2a0C205CF105d1ebcBCbF4691DD86bd4,0.00013572204125950055,0.0,0.19931064793391956,0.0
0x3A28a8c71d5309255de63C357b141D0A87d23182,0.00013572204125950055,0.0,0.20426972281904082,0.0
0xCf40D0d2b44F2b66e07cAcE1372Ca42b73Cf21a3,0.00013572204125950055,0.0,0.0023416831062378616,0.0
0xa3a08225A243230745544234540b005A8d0c1CEE,0.00040716612377850165,0.0022331425276612385,0.198265827565253,0.0
0x35476635F69B4b7A46655D4a8f6C046904b884f3,0.00013572204125950055,0.0,0.11577653660105391,0.0
0xe52200c246e78f53B0097397666478b859d13Ff8,0.00013572204125950055,0.0,0.09889143418394265,0.0
0xf45A3907A1c1106EfA2a51560e9CeA51739B52F2,0.00013572204125950055,0.0,0.1792770329955387,0.0
0x754f8Cc34b986783F691fD147631322B747F8a93,0.00013572204125950055,0.0,0.20426972281904082,0.0
0x3c9f91ef454005Da6e349851115AC790B9523dd8,0.00013572204125950055,0.0,0.00013572204125950055,0.0
0x9fbbCa141Cfa8DBFDE97Da0CBCC6434E32647Cb3,0.00013572204125950055,0.0,0.00013572204125950055,0.0
0x3d571969aFEe95Ad9fa7a3b561B4D31D48603695,0.00013572204125950055,0.0,0.19931064793391956,0.0
0xFFdD5AFb42Ae0a1244249D5F94969D85cC50B90B,0.00013572204125950055,0.0,0.19326090777957294,0.0
0xfD4fA210CCaE8c044E5B8E841f28e0853A405E89,0.00013572204125950055,0.0,0.1679862958556253,0.0
0x15DC12AC2c91D5D4bea58683BB7d736908495Ce2,0.00013572204125950055,0.0,0.00013572204125950055,0.0
0x5040e5EF8C2Bd8F66fFD8D2B6FdD6ffa69f7A4D2,0.00013572204125950055,0.0,0.00013572204125950055,0.0
0xB2916C870Cf66967B6510B76c07E9d13a5D23514,0.00013572204125950055,0.0,0.17779320203418705,0.0
0xfB468F33d756390A5A32FB660Fa457fF2fd94cc1,0.00013572204125950055,0.0,0.20426972281904082,0.0
0x552a5C4aE010fD78faFDD70DCAbF37aCA8b5FCE0,0.00013572204125950055,0.0,0.19326090777957294,0.0
0xD5BfBe6a57CC1916a94EcA559632FBDEC43e4754,0.00013572204125950055,0.0,0.19326090777957294,0.0
0xa6d4bf892F6AeD8D3C85B70e48609992A088292d,0.00013572204125950055,0.0,0.1494308244834661,0.0
0x775637C6FCAF3c8D230a0C14A62cEE1ffDd31C8a,0.00013572204125950055,0.0,0.20426972281904082,0.0
0x2754196942dE15B2EF40DD66f49bf3A3d2356004,0.00013572204125950055,0.0,0.17779320203418705,0.0
0x26bc2622904f2509437BE4b4B9a79A9865F1BE2a,0.00040716612377850165,0.010920570518285736,0.21659789551781114,0.0
0x71A1273CEdBBbA8336C136b018e9e527FDEDB990,0.0002714440825190011,0.00021035350442527185,0.13418731253385335,0.0
0xf818ecC1B2521570906ac2Dd0e0b2033589e2dFb,0.00013572204125950055,0.0,0.11438491974949287,0.0
0x5c3EEe5e7323Fa0FbA99d659A6Dfa971DAf65FA8,0.00013572204125950055,0.0,0.19326090777957294,0.0
0x6CE1290BFD3b5006f835585c2120B0544efA2936,0.0002714440825190011,0.0004206333169589951,0.13238085994641702,0.0
0x15f4f04883720f2beae25F8a84Cd6b71f1c8c074,0.0002714440825190011,0.0002103535044252718,0.11307545881915679,0.0
0x82c924Aa348C79764D9e8221A13BCb2C2D150C8c,0.00013572204125950055,0.0,0.19931064793391956,0.0
0x35DD652a38f2fC1cF3272eb677B20DEC4843a728,0.00013572204125950055,0.0,0.20426972281904082,0.0
0x3E16dDd7f9B8b019F20A333a104CF93C926e9832,0.00013572204125950055,0.0,0.19931064793391956,0.0
0x16c6B6bc47E89c585b9486e015c157667f3f044F,0.00013572204125950055,0.0,0.20426972281904082,0.0
0x1CbE91D3328f191f55C2c0E0e473C6BcfD75933a,0.00013572204125950055,0.0,0.19326090777957294,0.0
0xB8Ceb3AeceA0799D6F7A72b0EA689894e255A4c8,0.00013572204125950055,0.0,0.20426972281904082,0.0
0x8417b507e6F8745041DE81d803D63024a0d1719e,0.0002714440825190011,0.00021035350442527185,0.20428858341853479,0.0
0x71Dc0C65262B55C33DaAC69309C4416E10a6008b,0.00013572204125950055,0.0,0.16398350955823168,0.0
0xb6E2d440C46510EC44266A3f58165E3956173df0,0.00013572204125950055,0.0,0.1812820567566113,0.0
0x8bEB346FAD64e3e4C5e292a98c967E6051DD6AC8,0.00013572204125950055,0.0,0.1759131387568627,0.0
0x13C41Fc05d825bF9FB63B1B4E8bA3Ee0055e04cD,0.00013572204125950055,0.0,0.19326090777957294,0.0
0x370454408BdC511f33Bca2c5243F43A54d2737b6,0.00013572204125950055,0.0,0.0023416831062378616,0.0
0xA9988d62b775b3ffE69FCcb9d01d6C9AB3dD0eFC,0.0002714440825190011,0.0004670811632884092,0.21328842750416355,0.0
0x7D41835237561b8c0d903b3e3056B8880F3c189d,0.00013572204125950055,0.0,0.17779320203418705,0.0
0x3Ea53d642218cD632D6279ee3344a8733dC1EaA8,0.00013572204125950055,0.0,0.17779320203418705,0.0
0x27AA7A36f3362Fc8862d574523F326aE373cA2f6,0.00013572204125950055,0.0,0.15889030540139612,0.0
0x826c1a1c9b4E1768fc23d553bE2A86D4ee1DB513,0.00013572204125950055,0.0,0.1759131387568627,0.0
0x7D8f437a7e9930D9116EdaF3102AD77995a0082f,0.00013572204125950055,0.0,0.20426972281904082,0.0
0xB241C75D6372B0e2336E5EcFA423cEb7F612e5d7,0.00013572204125950055,0.0,0.002309159729762336,0.0
0xd06246DdACEF4EBE1201EC325d546C5d7fC4E963,0.00013572204125950055,0.0,0.1759131387568627,0.0
0x573C0639f7CD2b238d6d95eF797b67Cfd77655D9,0.00013572204125950055,0.0,0.00013572204125950055,0.0
0xF1dBb4650FaE6A91810658B0D7723e991AD88a49,0.00013572204125950055,0.0,0.00013572204125950055,0.0
0x6Bf887aF347B8e2e29965e8Dbaa8DE8dd51dEfc6,0.00013572204125950055,0.0,0.20426972281904082,0.0
0xf4D8fA607E0305B8784Ab50188E0fEEe22ce539F,0.0002714440825190011,3.6845945774263755e-08,0.0002714440825190011,0.0
0x3b5206deB174c47F3c6C222e4236e8a6450e8262,0.00013572204125950055,0.0,0.00018096272167933406,0.0
0xb543357947cCf32ee47866F4308F6EE1bB672A29,0.00013572204125950055,0.0,0.0024095579788824375,0.0
0x82F917F44c75d1D4f55D57fF6D232512911233c6,0.00013572204125950055,0.0,0.20426972281904082,0.0
0x3797BcD9F0432217eA727eFeFd8f1dD72C2af2FA,0.00013572204125950055,0.0,0.1759131387568627,0.0
0x0561fF736D81aa0368b82ad1bb6A5Fc5e83e0C19,0.00013572204125950055,0.0,0.17779320203418705,0.0
0x1275C9473758979a73A584f33aa1AD8A2FBA469f,0.00013572204125950055,0.0,0.19931064793391956,0.0
0x2ae31513f9575Cc4db20A69580A8f9646240b89a,0.00013572204125950055,0.0,0.1759131387568627,0.0
0x25C320A822986726f3804Df28FA475722D1636cE,0.00013572204125950055,0.0,0.15907880092852866,0.0
0x63d0306fEa50a51f5Aba9589Fcd8802Fc3A47fd4,0.0002714440825190011,0.0026416338700401424,0.23109959293027374,0.0
0xA07fb20b7715272EFa6E6041F358231a237712D8,0.00013572204125950055,0.0,0.153611795932547,0.0
0x0177CeDc91884b9A830461f57d6862BbCE173e9b,0.00013572204125950055,0.0,0.19326090777957294,0.0
0xc13bE823d9c16810D68cb6a4ed0F6c0F7056ce8A,0.00013572204125950055,0.0,0.1567015476974709,0.0
0x3c44e21D06E42604C5C88051823DA41b0E5F3633,0.00013572204125950055,0.0,0.12619692016052708,0.0
0x7760BeD2a0BeEc3634cbFed5181d3E4dB710d4cc,0.00013572204125950055,0.0,0.1792770329955387,0.0
0x1537E9E57Fd2a3A8e41EA22Df7cc142E1d03b917,0.00013572204125950055,0.0,0.1679862958556253,0.0
0xaf6fe39E67E09cA9e6d1fe1f1789b356d9f76C81,0.00013572204125950055,0.0,0.1759131387568627,0.0
0xD70D1603fCdEa10E2Dc3452f045035244D3f5902,0.00013572204125950055,0.0,0.17779320203418705,0.0
0x45857089358bC54891067319E8C0B60a5a552bFE,0.00013572204125950055,0.0,0.20426972281904082,0.0
0x20F4F751F68134EdF50eD49A44E7965a1a6E00cE,0.00013572204125950055,0.0,0.15889030540139612,0.0
0xaeDdAfFe9db0ba592717C7b0a9414b12b907eb7D,0.00013572204125950055,0.0,0.13417917479089364,0.0
0xe016bE1D6B4016a2e2f68F1b97e8C8cF038f934A,0.00013572204125950055,0.0,0.00013572204125950055,0.0
0x8e5EA7aD54473D863226799bC59c5dc389Ed6577,0.00013572204125950055,0.0,0.00013572204125950055,0.0
0xc149Be1bcDFa69a94384b46A1F91350E5f81c1AB,0.00013572204125950055,0.0,0.20426972281904082,0.0
0x45064e294De7B09aa180D0E1284788a21A268Db8,0.00013572204125950055,0.0,0.0023416831062378616,0.0
0x8A2EB8cBeD750ae8dEFB0A77165eB19b8bb462cA,0.00013572204125950055,0.0,0.153611795932547,0.0
0xfC43660F140d700C234A929393f29a578C70519d,0.00013572204125950055,0.0,0.1596815460965965,0.0
0x404eb5017466Ac7701e62c65263eeD119dC3C63D,0.00013572204125950055,0.0,0.19931064793391956,0.0
0x889E804b292DA9f3B55846b97680485654663127,0.0002714440825190011,0.0016824336343178913,0.22021971759873007,0.0
0x50d3E38b2218804fC91cFc7fd423485f970c3462,0.00013572204125950055,0.0,0.19931064793391956,0.0
0x8132707e0fd783ceeb17a1bD45A8a8b224Da2279,0.00013572204125950055,0.0,0.20426972281904082,0.0
0x614c5db28fA03F6a4fAEaB534360727D37A6591d,0.00013572204125950055,0.0,0.17779320203418705,0.0
0x638258b297a87E8B5018C7117C52Eb35146b4AB2,0.00013572204125950055,0.0,0.1679862958556253,0.0
0x8CE81BDb003184BF036FF59B984a192B541aF9a0,0.00013572204125950055,0.0,0.13236502065235503,0.0
0x1563c014F105e03C33bE097f370198F7d63fCf53,0.00013572204125950055,0.0,0.20426972281904082,0.0
0x2346eBd7Cd659CcCeDa5D4438eAE73069D58A960,0.00013572204125950055,0.0,0.1567015476974709,0.0
0x8d6f022031B07c25075b6Bb0DEe24DE64eCEee16,0.00013572204125950055,0.0,0.00018096272167933406,0.0
0x1595c383f52e474B28B5E6b4b8f72E92C1461474,0.0002714440825190011,3.6845945774263755e-08,0.0002714440825190011,0.0
0x4C84610616d9cfAa618b6Fd4B91a89e8C05197B8,0.00013572204125950055,0.0,0.19326090777957294,0.0
0x23f2D0fd3B4C98Fb1698564deB4898275E2e831f,0.00013572204125950055,0.0,0.1494308244834661,0.0
0x8B9178DBcC6bEe7bC9EcCA7046EFC878f2c62E2b,0.00013572204125950055,0.0,0.19326090777957294,0.0
0xFf13Dc3CC80D3660b371313CC55fEf532bC85e50,0.00013572204125950055,0.0,0.002680929210064208,0.0
0x5f544717D45bbE9441e912cA01E08cC21C349348,0.00013572204125950055,0.0,0.13853965140192484,0.0
0xFe84d718Aa079eeaF4d70e4dAcB4F017e73C45D2,0.00013572204125950055,0.0,0.20426972281904082,0.0
0x6D2008147F12a1952d28128e0940452Ff1385fcD,0.00013572204125950055,0.0,0.13539025227722684,0.0
0x2d3eAB55fe1F4AC323eE9946115a08791945b098,0.00013572204125950055,0.0,0.20426972281904082,0.0
0x72f319176533DAfCba2222ec636a638F002cB4Ad,0.0002714440825190011,0.0005355831533212526,0.19511861217112228,0.0
0x032f528c67b33f88aE1046464cB0C013573f3658,0.00013572204125950055,0.0,0.19326090777957294,0.0
0x1CF1605a9f2821B665487Ef368E6DDE7CefbB258,0.00013572204125950055,0.0,0.13417917479089364,0.0
0xE11563FB4AB2369A8594D314a8b28c47c94Cbfc4,0.00013572204125950055,0.0,0.0012563983248022334,0.0
0x4A716730CfF353Ec6f9663F590Db8514a475531C,0.00013572204125950055,0.0,0.1759131387568627,0.0
0x6582B18c57Ca838D1C9fF9C97f1d6c909AaE5329,0.00013572204125950055,0.0,0.19326090777957294,0.0
0xe749dD378BF930Df9c02709Ade5125C30e7b06ae,0.00013572204125950055,0.0,0.09889143418394265,0.0
0x39C4f21594E58089446dd7aBd8aFdC5498E93A5D,0.00013572204125950055,0.0,0.17779320203418705,0.0
0x97CAFE1E139092e4075821c9A94F3c775c1c8525,0.00013572204125950055,0.0,0.1596815460965965,0.0
0x52d54Ff5518f14A44269AFeFc6cfB5a0f1EbFFE2,0.00013572204125950055,0.0,0.19931064793391956,0.0
0x387E4263dAc61e28B6a3024C36702c4ca2A6C93d,0.00013572204125950055,0.0,0.09889143418394265,0.0
0x3a84762D24a4D0F5B1191914DaAdb93107205572,0.00013572204125950055,0.0,0.15907880092852866,0.0
0x0D32CEE5F60aD7883951DCD218EB9BCbdEf04DA2,0.00013572204125950055,0.0,0.20426972281904082,0.0
0x2F909ae5455FE1DB5fD65bDa3Cd9Dc4213F2BF15,0.00013572204125950055,0.0,0.001527662045804611,0.0
0xD0497c19cb24b0d7b285079475B20FB79FB041E6,0.00013572204125950055,0.0,0.20426972281904082,0.0
0x284D32b839493898494e0cA7c2DEfc95c682674e,0.00013572204125950055,0.0,0.19326090777957294,0.0
0xFf479D17E88A8c8acF206Ff3259176902B9471Ac,0.00013572204125950055,0.0,0.20426972281904082,0.0
0x68795C4AA09D6f4Ed3E5DeDDf8c2AD3049A601da,0.0006786102062975028,3.6845945774263756e-07,0.0006786102062975027,0.0
0x538c08D30E5741002aEC913E55B8b426DFEF99a5,0.00013572204125950055,0.0,0.0003770056701652793,0.0
0xDd57fAdf370912eEBbCeD58345718C05363f8577,0.00013572204125950055,0.0,0.1567015476974709,0.0
0x8bEe046c4185a8739d13984dC3be840f5803DEFd,0.00013572204125950055,0.0,0.153611795932547,0.0
0xb7E3D875ceD78511c9213BF65dBF3e06B6B91d26,0.00013572204125950055,0.0,0.0024095579788824375,0.0
0xa4AAf1D8DCA32196f26C157a690a85C71B387F0D,0.00040716612377850165,0.0004206701629047693,0.1547452442799301,0.0
0x741eC012C0675f5c84F0BD3aa0ABb9176E14295f,0.00013572204125950055,0.0,0.12899271259084338,0.0
0x2bd4a2ad333e8ae3f14C83c4fFecF00ad94938f6,0.00013572204125950055,0.0,0.1759131387568627,0.0
0x56300151b05fc73775817FEf37f9894d28bb355a,0.00013572204125950055,0.0,0.00013572204125950055,0.0
0xf967B7310ea553e81Cdf97A47b70Cdf52A3b8F61,0.00013572204125950055,0.0,0.00013572204125950055,0.0
0x3ed292892b36da77D8412bA8a4Abb74512F1fb63,0.00013572204125950055,0.0,0.0024095579788824375,0.0
0x064C42DdDE48a6E682263AB1b7fBBdF3dF9F56B3,0.00013572204125950055,0.0,0.1679862958556253,0.0
0xC54199f98f5458E9AB155CDf0cE4608C4c2c2B32,0.00013572204125950055,0.0,0.16398350955823168,0.0
0xC6F0474120B12D1b35cc523bDB8EcC8bbdd97c26,0.00013572204125950055,0.0,0.09889143418394265,0.0
0x824b23421b409E994A60eeBdEEFe01A105920891,0.00013572204125950055,0.0,0.00013572204125950055,0.0
0xf06ca4FDa4087dD430066908A283b536Df7CE86A,0.00013572204125950055,0.0,0.00013572204125950055,0.0
0xE445d6406d3582D16EDFd023AF6B5ccADF773288,0.00013572204125950055,0.0,0.00013572204125950055,0.0
